"A83010","00C","","20130401","20200331","1"
"A83011","84H","","20200401","","1"
"A83011","5ND","","20061001","20130331","1"
"A83011","5KC","","20020401","20060930","1"
"A83011","4KF02","","19990401","20020331","1"
"A83011","00J","","20130401","20200331","1"
"A83012","84H","","20200401","","1"
"A83012","4EE45","","19990401","20020331","1"
"A83012","5ND","","20061001","20130331","1"
"A83012","5KD","","20020401","20060930","1"
"A83012","00D","","20130401","20200331","1"
"A83013","16C","","20200401","","1"
"A83013","4GN78","","19990401","20020331","1"
"A83013","5J9","","20020401","20130331","1"
"A83013","00C","","20130401","20200331","1"
"A83014","84H","","20200401","","1"
"A83014","5ND","","20061001","20130331","1"
"A83014","5KC","","20020401","20060930","1"
"A83014","4KF02","","19990401","20020331","1"
"A83014","00J","","20130401","20200331","1"
"A83015","84H","","20200401","","1"
"A83015","4YW85","","19990401","20020331","1"
"A83015","5ND","","20061001","20130331","1"
"A83015","5J8","","20020401","20060930","1"
"A83015","00D","","20130401","20200331","1"
"A83016","84H","","20200401","","1"
"A83016","4ND46","","19990401","20020331","1"
"A83016","5ND","","20061001","20130331","1"
"A83016","5KA","","20020401","20060930","1"
"A83016","00J","","20130401","20200331","1"
"A83017","84H","","20200401","20200630","1"
"A83017","4EE45","","19990401","20020331","1"
"A83017","5ND","","20061001","20130331","1"
"A83017","5KD","","20020401","20060930","1"
"A83017","00D","","20130401","20200331","1"
"A83018","84H","","20200401","","1"
"A83018","4ND46","","19990401","20020331","1"
"A83018","5ND","","20061001","20130331","1"
"A83018","5KA","","20020401","20060930","1"
"A83018","00J","","20130401","20200331","1"
"A83019","84H","","20200401","20200630","1"
"A83019","4EE45","","19990401","20020331","1"
"A83019","5ND","","20061001","20130331","1"
"A83019","5KD","","20020401","20060930","1"
"A83019","00D","","20130401","20200331","1"
"A83020","84H","","20200401","","1"
"A83020","4YW85","","19990401","20020331","1"
"A83020","5ND","","20061001","20130331","1"
"A83020","5J8","","20020401","20060930","1"
"A83020","00D","","20130401","20200331","1"
"A83021","84H","","20200401","","1"
"A83021","4YW85","","19990401","20020331","1"
"A83021","5ND","","20061001","20130331","1"
"A83021","5J8","","20020401","20060930","1"
"A83021","00D","","20130401","20200331","1"
"A83022","84H","","20200401","","1"
"A83022","5ND","","20061001","20130331","1"
"A83022","5KC","","20020401","20060930","1"
"A83022","4KF02","","19990401","20020331","1"
"A83022","00J","","20130401","20200331","1"
"A83023","84H","","20200401","","1"
"A83023","4ND46","","19990401","20020331","1"
"A83023","5ND","","20061001","20130331","1"
"A83023","5KA","","20020401","20060930","1"
"A83023","00J","","20130401","20200331","1"
"A83024","84H","","20200401","","1"
"A83024","5ND","","20061001","20130331","1"
"A83024","5KC","","20020401","20060930","1"
"A83024","4KF02","","19990401","20020331","1"
"A83024","00J","","20130401","20200331","1"
"A83025","84H","","20200401","","1"
"A83025","4YW85","","19990401","20020331","1"
"A83025","5ND","","20061001","20130331","1"
"A83025","5J8","","20020401","20060930","1"
"A83025","00D","","20130401","20200331","1"
"A83026","84H","","20200401","","1"
"A83026","5ND","","20061001","20130331","1"
"A83026","5KC","","20020401","20060930","1"
"A83026","4KF02","","19990401","20020331","1"
"A83026","00J","","20130401","20200331","1"
"A83027","84H","","20200401","","1"
"A83027","5ND","","20061001","20130331","1"
"A83027","5KC","","20020401","20060930","1"
"A83027","4KF02","","19990401","20020331","1"
"A83027","00J","","20130401","20200331","1"
"A83028","84H","","20200401","","1"
"A83028","5ND","","20061001","20130331","1"
"A83028","5KC","","20020401","20060930","1"
"A83028","4KF02","","19990401","20020331","1"
"A83028","00J","","20130401","20200331","1"
"A83029","84H","","20200401","","1"
"A83029","5ND","","20061001","20130331","1"
"A83029","5KC","","20020401","20060930","1"
"A83029","4KF02","","19990401","20020331","1"
"A83029","00J","","20130401","20200331","1"
"A83030","84H","","20200401","","1"
"A83030","5ND","","20061001","20130331","1"
"A83030","5KC","","20020401","20060930","1"
"A83030","4KF02","","19990401","20020331","1"
"A83030","00J","","20130401","20200331","1"
"A83031","16C","","20200401","","1"
"A83031","4GN78","","19990401","20020331","1"
"A83031","5J9","","20020401","20130331","1"
"A83031","00C","","20130401","20200331","1"
"A83032","84H","","20200401","","1"
"A83032","4YW85","","19990401","20020331","1"
"A83032","5ND","","20061001","20130331","1"
"A83032","5J8","","20020401","20060930","1"
"A83032","00D","","20130401","20200331","1"
"A83033","84H","","20200401","","1"
"A83033","5ND","","20061001","20130331","1"
"A83033","5KC","","20020401","20060930","1"
"A83033","4KF02","","19990401","20020331","1"
"A83033","00J","","20130401","20200331","1"
"A83034","16C","","20200401","","1"
"A83034","4GN78","","19990401","20020331","1"
"A83034","5J9","","20020401","20130331","1"
"A83034","00C","","20130401","20200331","1"
"A83035","84H","","20200401","","1"
"A83035","4YW85","","19990401","20020331","1"
"A83035","5ND","","20061001","20130331","1"
"A83035","5J8","","20020401","20060930","1"
"A83035","00D","","20130401","20200331","1"
"A83036","84H","","20200401","","1"
"A83036","5ND","","20061001","20130331","1"
"A83036","5KC","","20020401","20060930","1"
"A83036","4KF02","","19990401","20020331","1"
"A83036","00J","","20130401","20200331","1"
"A83037","84H","","20200401","","1"
"A83037","5ND","","20061001","20130331","1"
"A83037","5KE","","20020401","20060930","1"
"A83037","4KQ91","","19990401","20020331","1"
"A83037","00D","","20130401","20200331","1"
"A83038","84H","","20200401","","1"
"A83038","4ND46","","19990401","20020331","1"
"A83038","5ND","","20061001","20130331","1"
"A83038","5KA","","20020401","20060930","1"
"A83038","00J","","20130401","20200331","1"
"A83040","16C","","20200401","","1"
"A83040","4GN78","","19990401","20020331","1"
"A83040","5J9","","20020401","20130331","1"
"A83040","00C","","20130401","20200331","1"
"A83041","84H","","20200401","","1"
"A83041","4EE45","","19990401","20020331","1"
"A83041","5ND","","20061001","20130331","1"
"A83041","5KD","","20020401","20060930","1"
"A83041","00D","","20130401","20200331","1"
"A83042","4EE45","","19990401","20020331","1"
"A83042","5ND","","20061001","20130331","1"
"A83042","5KD","","20020401","20060930","1"
"A83042","00D","","20130401","20191130","1"
"A83043","84H","","20200401","","1"
"A83043","4YW85","","19990401","20020331","1"
"A83043","5ND","","20061001","20130331","1"
"A83043","5J8","","20020401","20060930","1"
"A83043","00D","","20130401","20200331","1"
"A83044","84H","","20200401","","1"
"A83044","4EE45","","19990401","20020331","1"
"A83044","5ND","","20061001","20130331","1"
"A83044","5KD","","20020401","20060930","1"
"A83044","00D","","20130401","20200331","1"
"A83045","00D","","20130401","20200331","1"
"A83045","84H","","20200401","","1"
"A83045","5ND","","20061001","20130331","1"
"A83045","5KE","","20020401","20060930","1"
"A83045","4KQ91","","19990401","20020331","1"
"A83046","4YW85","","19990401","20020331","1"
"A83046","5ND","","20061001","20130331","1"
"A83046","5J8","","20020401","20060930","1"
"A83046","00D","","20130401","20200331","1"
"A83046","84H","","20200401","","1"
"A83047","4GN78","","19990401","20020331","1"
"A83047","5J9","","20020401","20130331","1"
"A83047","00C","","20130401","20200331","1"
"A83047","16C","","20200401","","1"
"A83048","4GN78","","19990401","20020331","1"
"A83048","5J9","","20020401","20130331","1"
"A83048","00C","","20130401","20200331","1"
"A83048","16C","","20200401","","1"
"A83049","4ND46","","19990401","20020331","1"
"A83049","5ND","","20061001","20130331","1"
"A83049","5KA","","20020401","20060930","1"
"A83049","00J","","20130401","20200331","1"
"A83049","84H","","20200401","","1"
"A83050","5ND","","20061001","20130331","1"
"A83050","5KC","","20020401","20060930","1"
"A83050","4KF02","","19990401","20020331","1"
"A83050","00J","","20130401","20200331","1"
"A83050","84H","","20200401","","1"
"A83051","4EE45","","19990401","20020331","1"
"A83051","5ND","","20061001","20130331","1"
"A83051","5KD","","20020401","20060930","1"
"A83051","00D","","20130401","20200331","1"
"A83051","84H","","20200401","","1"
"A83052","5ND","","20061001","20130331","1"
"A83052","5KE","","20020401","20060930","1"
"A83052","4KQ91","","19990401","20020331","1"
"A83052","00D","","20130401","20200331","1"
"A83052","84H","","20200401","","1"
"A83054","5ND","","20061001","20130331","1"
"A83054","5KE","","20020401","20060930","1"
"A83054","4KQ91","","19990401","20020331","1"
"A83054","00D","","20130401","20200331","1"
"A83054","84H","","20200401","","1"
"A83055","5ND","","20061001","20130331","1"
"A83055","5KC","","20020401","20060930","1"
"A83055","4KF02","","19990401","20020331","1"
"A83055","00J","","20130401","20200331","1"
"A83055","84H","","20200401","","1"
"A83057","4EE45","","19990401","20020331","1"
"A83057","5ND","","20061001","20130331","1"
"A83057","5KD","","20020401","20060930","1"
"A83057","00D","","20130401","20200331","1"
"A83057","84H","","20200401","","1"
"A83060","4YW85","","19990401","20020331","1"
"A83060","5ND","","20061001","20130331","1"
"A83060","5J8","","20020401","20060930","1"
"A83060","00D","","20130401","20200331","1"
"A83060","84H","","20200401","","1"
"A83061","4YW85","","19990401","20020331","1"
"A83061","5ND","","20061001","20130331","1"
"A83061","5J8","","20020401","20060930","1"
"A83061","00D","","20130401","20200331","1"
"A83061","84H","","20200401","","1"
"A83066","5ND","","20061001","20130331","1"
"A83066","5KE","","20020401","20060930","1"
"A83066","4KQ91","","19990401","20020331","1"
"A83066","00D","","20130401","20200331","1"
"A83066","84H","","20200401","","1"
"A83070","4GN78","","19990401","20020331","1"
"A83070","5J9","","20020401","20130331","1"
"A83070","00C","","20130401","20200331","1"
"A83070","16C","","20200401","","1"
"A83071","4EE45","","19990401","20020331","1"
"A83071","5ND","","20061001","20130331","1"
"A83071","5KD","","20020401","20060930","1"
"A83071","00D","","20130401","20200331","1"
"A83071","84H","","20200401","","1"
"A83072","4ND46","","19990401","20020331","1"
"A83072","5ND","","20061001","20130331","1"
"A83072","5KA","","20020401","20060930","1"
"A83072","00J","","20130401","20200331","1"
"A83072","84H","","20200401","","1"
"A83073","4ND46","","19990401","20020331","1"
"A83073","5ND","","20061001","20130331","1"
"A83073","5KA","","20020401","20060930","1"
"A83073","00J","","20130401","20200331","1"
"A83073","84H","","20200401","","1"
"A83074","5ND","","20061001","20130331","1"
"A83074","5KE","","20020401","20060930","1"
"A83074","4KQ91","","19990401","20020331","1"
"A83074","00D","","20130401","20200331","1"
"A83074","84H","","20200401","","1"
"A83075","4EE45","","19990401","20020331","1"
"A83075","5ND","","20061001","20130331","1"
"A83075","5KD","","20020401","20060930","1"
"A83075","00D","","20130401","20200331","1"
"A83075","84H","","20200401","","1"
"A83076","4ND46","","19990401","20020331","1"
"A83076","5ND","","20061001","20130331","1"
"A83076","5KA","","20020401","20060930","1"
"A83076","00J","","20130401","20191130","1"
"A83603","5ND","","20061001","20130331","1"
"A83603","5KE","","20020401","20060930","1"
"A83603","4KQ91","","19990401","20020331","1"
"A83603","00D","","20130401","20200331","1"
"A83603","84H","","20200401","20210630","1"
"A83610","4EE45","","19990401","20020331","1"
"A83610","5ND","","20061001","20130331","1"
"A83610","5KD","","20020401","20060930","1"
"A83610","00D","","20130401","20200331","1"
"A83610","84H","","20200401","","1"
"A83616","4EE45","","19990401","20020331","1"
"A83616","5ND","","20061001","20130331","1"
"A83616","5KD","","20020401","20060930","1"
"A83616","00D","","20130401","20200331","1"
"A83616","84H","","20200401","","1"
"A83617","4ND46","","19990401","20020331","1"
"A83617","5ND","","20061001","20130331","1"
"A83617","5KA","","20020401","20060930","1"
"A83617","00J","","20130401","20200331","1"
"A83617","84H","","20200401","","1"
"A83618","4ND46","","19990401","20020331","1"
"A83618","5ND","","20061001","20130331","1"
"A83618","5KA","","20020401","20060930","1"
"A83618","00J","","20130401","20200331","1"
"A83618","84H","","20200401","","1"
"A83619","4EE45","","19990401","20020331","1"
"A83619","5ND","","20061001","20130331","1"
"A83619","5KD","","20020401","20060930","1"
"A83619","00D","","20130401","20200331","1"
"A83619","84H","","20200401","","1"
"A83622","4ND46","","19990401","20020331","1"
"A83622","5ND","","20061001","20130331","1"
"A83622","5KA","","20020401","20060930","1"
"A83622","00J","","20130401","20200331","1"
"A83622","84H","","20200401","","1"
"A83626","4YW85","","19990401","20020331","1"
"A83626","5ND","","20061001","20130331","1"
"A83626","5J8","","20020401","20060930","1"
"A83626","00D","","20130401","20200331","1"
"A83626","84H","","20200401","","1"
"A83627","4EE45","","19990401","20020331","1"
"A83627","5ND","","20061001","20130331","1"
"A83627","5KD","","20020401","20060930","1"
"A83627","00D","","20130401","20200331","1"
"A83627","84H","","20200401","","1"
"A83630","5ND","","20061001","20130331","1"
"A83630","5KC","","20020401","20060930","1"
"A83630","4KF02","","19990401","20020331","1"
"A83630","00J","","20130401","20200331","1"
"A83630","84H","","20200401","20220331","1"
"A83632","4ND46","","19990401","20020331","1"
"A83632","5ND","","20061001","20130331","1"
"A83632","5KA","","20020401","20060930","1"
"A83632","00J","","20130401","20200331","1"
"A83632","84H","","20200401","20220331","1"
"A83634","5ND","","20061001","20130331","1"
"A83634","5KE","","20020401","20060930","1"
"A83634","4KQ91","","19990401","20020331","1"
"A83634","00D","","20130401","20200331","1"
"A83634","84H","","20200401","","1"
"A83635","5ND","","20061001","20130331","1"
"A83635","5KC","","20020401","20060930","1"
"A83635","4KF02","","19990401","20020331","1"
"A83635","00J","","20130401","20200331","1"
"A83635","84H","","20200401","","1"
"A83636","4ND46","","19990401","20020331","1"
"A83636","5ND","","20061001","20130331","1"
"A83636","5KA","","20020401","20060930","1"
"A83636","00J","","20130401","20200331","1"
"A83636","84H","","20200401","","1"
"A83637","5ND","","20061001","20130331","1"
"A83637","5KC","","20020401","20060930","1"
"A83637","4KF02","","19990401","20020331","1"
"A83637","00J","","20130401","20200331","1"
"A83637","84H","","20200401","","1"
"A83638","5ND","","20061001","20130331","1"
"A83638","5KE","","20020401","20060930","1"
"A83638","4KQ91","","19990401","20020331","1"
"A83638","00D","","20130401","20171031","1"
"A83641","5J9","","20020401","20130331","1"
"A83641","00C","","20130401","20200331","1"
"A83641","16C","","20200401","","1"
"A83642","5ND","","20061001","20130331","1"
"A83642","5KC","","20020401","20060930","1"
"A83642","4KF02","","20001101","20020331","1"
"A83642","00J","","20130401","20200331","1"
"A83642","84H","","20200401","","1"
"A83643","5ND","","20061001","20130331","1"
"A83643","5KE","","20020401","20060930","1"
"A83643","4KQ91","","20010401","20020331","1"
"A83643","00D","","20130401","20200331","1"
"A83643","84H","","20200401","20200630","1"
"A83644","4ND46","","20011116","20020331","1"
"A83644","5ND","","20061001","20130331","1"
"A83644","5KA","","20020401","20060930","1"
"A83644","00J","","20130401","20200331","1"
"A83644","84H","","20200401","","1"
